11390015164034100|34100|Bepress journals.|2015|$9162.30|LEA35252721||3525272||||
11390015164034100|34100|Bepress journals.|2016|$9621.11|LEA35252721||3525272||||
11390015164034100|34100|CSA Illumina. Sage full-text collections.|2015|$324.97|LEA33684609||3368460||||
11390015164034100|34100|CSA Illumina. Sage full-text collections.|2016|$0.00|LEA33684609||3368460||||
11390015164034100|34100|IBZ online.|2015|$3270.68|LEA29092501||2909250||||
11390015164034100|34100|IBZ online.|2016|$3741.95|LEA29092501||2909250||||
11390015164034101|34101|Blackwell Synergy.|2015|$0.00|LEA36610341||3661034||||
11390015164034101|34101|Blackwell Synergy.|2016|$0.00|LEA36610341||3661034||||
11390015164034101|34101|CSA Illumina. Sage full-text collections.|2016|-$40000.00|LEA33684605||3368460||||
11390015164034101|34101|Emerald management xtra.|2015|$28169.00|LEA34964061||3496406||||
11390015164034101|34101|Emerald management xtra.|2016|$29296.00|LEA34964061||3496406||||
11390015164034101|34101|Journal of the Society for American Music.|2015|$249.00|LEA41719851||4171985||||
11390015164034101|34101|Journal of world intellectual property (Online)|2015|$0.00|LEA36643541||3664354||||
11390015164034101|34101|Oxford journals (Online)|2015|$20727.52|LEA39197001||3919700||||
11390015164034101|34101|Oxford journals (Online)|2016|$23275.47|LEA39197001||3919700||||
11390015164034101|34101|Politiken (Copenhagen, Denmark : Online)|2015|$381.55|LEA65759331||6575933||||
11390015164034101|34101|Strategic enrollment management quarterly.|2015|$0.00|LEA62622531||6262253||||
11390015164034101|34101|Wiley Journal Database|2015|$2274925.42|LEA36610343||-1072538||||
11390015164034101|34101|Wiley Journal Database|2016|-$49351.33|LEA36610343||-1120018||||
11390015164034103|34103|Dialogue (Stanford, Calif.)|2015|$181.00|LEABC27551||249854||||
11390015164034103|34103|Dialogue (Stanford, Calif.)|2016|$181.00|LEABC27551||249854||||
11390015164034103|34103|Religious education (Chicago, Ill.)|2016|$217.00|LEDAR82181||795121||||
11390015164034105|34105|Analysis.|2015|$229.00|LEDBB55302||883312||||
11390015164034105|34105|Analysis.|2016|$234.66|LEDBB55302||883312||||
11390015164034105|34105|Apeiron (Clayton, Vic.)|2015|$313.00|LEDAY06572||851067||||
11390015164034105|34105|Apeiron (Clayton, Vic.)|2016|$325.00|LEDAY06572||851067||||
11390015164034105|34105|Augustinian studies.|2015|$186.00|LEA44476111||4447611||||
11390015164034105|34105|Augustinian studies.|2016|$186.00|LEA44476111||4447611||||
11390015164034105|34105|Continental philosophy review.|2015|$1121.53|LEA25910021||2591002||||
11390015164034105|34105|Continental philosophy review.|2016|$0.00|LEA25910021||2591002||||
11390015164034105|34105|Cultural dynamics (Online)|2016|$455.47|LEA37119481||3711948||||
11390015164034105|34105|Ethics.|2015|$336.00|LEDBC33122||891018||||
11390015164034105|34105|Ethics.|2016|$353.00|LEDBC33122||891018||||
11390015164034105|34105|European journal of social theory (Online)|2015|$0.00|LEA33663011||3366301||||
11390015164034105|34105|European journal of social theory (Online)|2016|$425.74|LEA33663011||3366301||||
11390015164034105|34105|Human studies.|2015|$1257.57|LEDAJ88591||749206||||
11390015164034105|34105|Human studies.|2016|$0.00|LEDAJ88591||749206||||
11390015164034105|34105|Journal of philosophical logic.|2015|$1791.81|LEDBC84352||896095||||
11390015164034105|34105|Journal of philosophical logic.|2016|$0.00|LEDBC84352||896095||||
11390015164034105|34105|Kant-Studien; philosophische Zeitschrift.|2015|$353.00|LEDBC87972||896456||||
11390015164034105|34105|Kant-Studien; philosophische Zeitschrift.|2016|$367.00|LEDBC87972||896456||||
11390015164034105|34105|Mind.|2015|$267.00|LEDBD09472||898597||||
11390015164034105|34105|Mind.|2016|$269.33|LEDBD09472||898597||||
11390015164034105|34105|Noûs (Detroit, Mich.)|2015|$0.00|LEDBD35413||901171||||
11390015164034105|34105|Noûs (Detroit, Mich.)|2016|$0.00|LEDBD35413||901171||||
11390015164034105|34105|Philosophical studies.|2015|$4386.62|LEDBD49991||902625||||
11390015164034105|34105|Philosophical studies.|2016|$0.00|LEDBD49991||902625||||
11390015164034105|34105|Philosophy (London, England)|2015|$717.00|LEDBD50011||902627||||
11390015164034105|34105|Philosophy (London, England)|2016|$767.00|LEDBD50011||902627||||
11390015164034105|34105|The British journal of aesthetics.|2015|$369.00|LEDAX29462||844964||||
11390015164034105|34105|The British journal of aesthetics.|2016|$378.09|LEDAX29462||844964||||
11390015164034105|34105|The journal of value inquiry.|2015|$1513.06|LEDBC86311||896291||||
11390015164034105|34105|The journal of value inquiry.|2016|$0.00|LEDBC86311||896291||||
11390015164034105|34105|Theology & sexuality (Online)|2015|$0.00|LEA37124471||3712447||||
11390015164034105|34105|Theology & sexuality (Online)|2016|$0.00|LEA37124471||3712447||||
11390015164034105|34105|Theoria.|2015|$0.00|LEDBD96962||907287||||
11390015164034105|34105|Theoria.|2016|$0.00|LEDBD96962||907287||||
11390015164034105|34105|The Southern journal of philosophy.|2015|$0.00|LEDBD84492||906053||||
11390015164034105|34105|The Southern journal of philosophy.|2016|$0.00|LEDBD84492||906053||||
11390015164034107|34107|A Journal of Church and State.|2015|$154.00|LEADP41082||611768||||
11390015164034107|34107|A Journal of Church and State.|2016|$157.78|LEADP41082||611768||||
11390015164034107|34107|Biblical theology bulletin (Online)|2015|$0.00|LEA55973051||5597305||||
11390015164034107|34107|Biblical theology bulletin (Online)|2016|$101.65|LEA55973051||5597305||||
11390015164034107|34107|Christian bioethics.|2015|$376.00|LEDGM39322||2120654||||
11390015164034107|34107|Christian bioethics.|2016|$396.56|LEDGM39322||2120654||||
11390015164034107|34107|Critical research on religion (Online)|2015|$0.00|LEA56279101||5627910||||
11390015164034107|34107|Critical research on religion (Online)|2016|$191.78|LEA56279101||5627910||||
11390015164034107|34107|Currents in biblical research (Online)|2015|$0.00|LEA37119491||3711949||||
11390015164034107|34107|Currents in biblical research (Online)|2016|$153.91|LEA37119491||3711949||||
11390015164034107|34107|History of religions.|2015|$306.00|LEDBC58112||893495||||
11390015164034107|34107|History of religions.|2016|$322.00|LEDBC58112||893495||||
11390015164034107|34107|International journal for philosophy of religion.|2015|$1446.32|LEDBC71782||894850||||
11390015164034107|34107|International journal for philosophy of religion.|2016|$0.00|LEDBC71782||894850||||
11390015164034107|34107|Journal for the scientific study of religion.|2015|$0.00|LEDBC79133||895574||||
11390015164034107|34107|Journal for the scientific study of religion.|2016|$0.00|LEDBC79133||895574||||
11390015164034107|34107|Journal for the study of the New Testament.|2015|$0.00|LEAAL39612||98369||||
11390015164034107|34107|Journal for the study of the New Testament.|2016|$260.81|LEAAL39612||98369||||
11390015164034107|34107|Journal for the study of the Old Testament.|2015|$0.00|LEAAA03162||284||||
11390015164034107|34107|Journal for the study of the Old Testament.|2016|$260.81|LEAAA03162||284||||
11390015164034107|34107|Journal for the study of the Pseudepigrapha.|2015|$0.00|LEDBK04512||952502||||
11390015164034107|34107|Journal for the study of the Pseudepigrapha.|2016|$274.24|LEDBK04512||952502||||
11390015164034107|34107|Journal of Anglican studies (Online)|2015|$0.00|LEA37123671||3712367||||
11390015164034107|34107|Journal of Anglican studies (Online)|2016|$0.00|LEA37123671||3712367||||
11390015164034107|34107|Journal of the American Academy of Religion.|2015|$222.00|LEDBC85731||896233||||
11390015164034107|34107|Journal of the American Academy of Religion.|2016|$227.44|LEDBC85731||896233||||
11390015164034107|34107|Journal of theological studies.|2015|$466.00|LEDBC86162||896276||||
11390015164034107|34107|Journal of theological studies.|2016|$488.42|LEDBC86162||896276||||
11390015164034107|34107|Late antique archaeology.|2015|-$232.00|LEA63194941||6319494||||
11390015164034107|34107|Late antique archaeology.|2016|$464.00|LEA63194941||6319494||||
11390015164034107|34107|Neue Zeitschrift für systematische Theologie und Religionsphilosophie.|2015|$354.00|LEDBD25362||900172||||
11390015164034107|34107|Neue Zeitschrift für systematische Theologie und Religionsphilosophie.|2016|$372.00|LEDBD25362||900172||||
11390015164034107|34107|New Testament studies.|2015|$334.00|LEDAX41691||846163||||
11390015164034107|34107|New Testament studies.|2016|$351.00|LEDAX41691||846163||||
11390015164034107|34107|Recherches de théologie et philosophie médiévales = Forschungen zur Theologie|2015|$120.17|LEDHL47711||2348893||||
11390015164034107|34107|Recherches de théologie et philosophie médiévales = Forschungen zur Theologie|2016|$121.34|LEDHL47711||2348893||||
11390015164034107|34107|Religion, state & society : the Keston journal.|2015|$1239.00|LEDCM28852||1197180||||
11390015164034107|34107|Religion, state & society : the Keston journal.|2016|$0.00|LEDCM28852||1197180||||
11390015164034107|34107|Religious studies.|2015|$492.00|LEDBD63442||903964||||
11390015164034107|34107|Religious studies.|2016|$517.00|LEDBD63442||903964||||
11390015164034107|34107|Religious studies news.|2015|$0.00|LEDBD63452||903965||||
11390015164034107|34107|Religious studies news.|2016|$0.00|LEDBD63452||903965||||
11390015164034107|34107|Religious studies review.|2015|$0.00|LEABM95113||337630||||
11390015164034107|34107|Religious studies review.|2016|$0.00|LEABM95113||337630||||
11390015164034107|34107|Revue d'histoire ecclésiastique.|2015|$156.74|LEDBD67051||904319||||
11390015164034107|34107|Revue d'histoire ecclésiastique.|2016|$150.52|LEDBD67051||904319||||
11390015164034107|34107|Scottish journal of theology.|2015|$276.00|LEDBD75901||905199||||
11390015164034107|34107|Scottish journal of theology.|2016|$289.00|LEDBD75901||905199||||
11390015164034107|34107|Social compass.|2015|$0.00|LEDBD80351||905641||||
11390015164034107|34107|Social compass.|2016|$265.14|LEDBD80351||905641||||
11390015164034107|34107|Studies in Christian ethics.|2015|$0.00|LEDCX76081||1294284||||
11390015164034107|34107|Studies in Christian ethics.|2016|$236.84|LEDCX76081||1294284||||
11390015164034107|34107|Studies in religion = Sciences religieuses.|2015|$0.00|LEDBD89982||906596||||
11390015164034107|34107|Studies in religion = Sciences religieuses.|2016|$144.31|LEDBD89982||906596||||
11390015164034107|34107|The Baptist quarterly.|2015|$155.00|LEDBB70251||884798||||
11390015164034107|34107|The Baptist quarterly.|2016|$0.00|LEDBB70251||884798||||
11390015164034107|34107|The Expository times.|2015|$0.00|LEDBC35351||891239||||
11390015164034107|34107|The Expository times.|2016|$151.50|LEDBC35351||891239||||
11390015164034107|34107|The Harvard theological review.|2015|$266.00|LEDBC54442||893132||||
11390015164034107|34107|The Harvard theological review.|2016|$279.00|LEDBC54442||893132||||
11390015164034107|34107|The Innes review.|2015|$169.00|LEDAV45781||828234||||
11390015164034107|34107|The Innes review.|2016|$177.50|LEDAV45781||828234||||
11390015164034107|34107|The International journal for the psychology of religion.|2015|$750.00|LEDCE06242||1127261||||
11390015164034107|34107|The International journal for the psychology of religion.|2016|$0.00|LEDCE06242||1127261||||
11390015164034107|34107|The Irish theological quarterly.|2015|$0.00|LEDBC75731||895239||||
11390015164034107|34107|The Irish theological quarterly.|2016|$158.22|LEDBC75731||895239||||
11390015164034107|34107|The Journal of ecclesiastical history.|2015|$620.00|LEDBC81271||895788||||
11390015164034107|34107|The Journal of ecclesiastical history.|2016|$651.00|LEDBC81271||895788||||
11390015164034107|34107|The journal of pastoral care & counseling : JPCC.|2015|$0.00|LEA29262661||2926266||||
11390015164034107|34107|The journal of pastoral care & counseling : JPCC.|2016|$0.00|LEA29262661||2926266||||
11390015164034107|34107|The Journal of religion.|2015|$287.00|LEADP41132||611772||||
11390015164034107|34107|The Journal of religion.|2016|$301.00|LEADP41132||611772||||
11390015164034107|34107|Theologische Revue.|2015|$124.75|LEDBD96831||907274||||
11390015164034107|34107|Theologische Revue.|2016|$125.96|LEDBD96831||907274||||
11390015164034107|34107|Theology.|2015|$0.00|LEADP41111||611771||||
11390015164034107|34107|Theology.|2016|$143.83|LEADP41111||611771||||
11390015164034107|34107|Theology today (Princeton, N.J.)|2015|$0.00|LEDBD96872||907278||||
11390015164034107|34107|Theology today (Princeton, N.J.)|2016|$131.85|LEDBD96872||907278||||
11390015164034107|34107|The Thomist.|2015|$91.00|LEDBD97352||907326||||
11390015164034107|34107|The Thomist.|2016|$137.50|LEDBD97352||907326||||
11390015164034107|34107|Transformation (Exeter, Devon : Online)|2015|$0.00|LEA55974311||5597431||||
11390015164034107|34107|Transformation (Exeter, Devon : Online)|2016|$172.12|LEA55974311||5597431||||
